DateTime;temp;CO2;CO2dep;O2;O2dep
2014-07-01 00:00;25.63;1012;20.44794451;8.11;7.868866555
2014-07-01 02:00;25.51;999;20.08529634;8.11;7.329596384
2014-07-01 04:00;25.26;983;19.68971489;8.09;5.574413734
2014-07-01 06:00;25.11;935;18.1692859;8.09;4.891915727
2014-07-01 08:00;25.09;917;17.57868248;8.09;4.800665451
2014-07-01 10:00;24.9;865;15.9256515;8.07;3.305828745
2014-07-01 12:00;24.98;796.6;13.60293324;8.15;6.172729922
2014-07-01 14:00;25.45;817;14.10555204;8.12;7.371681311
2014-07-01 16:00;25.33;817;14.1512061;8.16;8.079282836
2014-07-01 18:00;25.43;786.5;13.10506625;8.15;8.218926987
2014-07-01 20:00;25.31;808;13.86040331;8.15;7.676179063
2014-07-01 22:00;25.2;833;14.73299011;8.12;6.239311671
2014-07-02 00:00;25.04;892;16.76738883;8.09;4.57228084
2014-07-02 02:00;24.91;921;17.79839296;8.09;3.976743593
2014-07-02 04:00;24.61;945;18.75437216;8.06;1.655267379
2014-07-02 06:00;24.51;932;18.36474224;8.04;0.565918384
2014-07-02 08:00;24.55;812;14.28326538;8.11;2.939340563
2014-07-02 10:00;24.72;790.9;13.50681374;8.12;4.039299244
2014-07-02 12:00;24.83;790.6;13.45662227;8.13;4.859006082
2014-07-02 14:00;25.05;762.7;12.44525768;8.11;5.242987385
2014-07-02 16:00;25.25;765.2;12.46133631;8.14;7.091516737
2014-07-02 18:00;25.15;750.3;11.99877786;8.14;6.636739079
2014-07-02 20:00;25.01;793.1;13.47492071;8.13;5.68507221
2014-07-02 22:00;24.84;811;14.13806029;8.1;3.967525668
2014-07-03 00:00;24.69;856;15.71285957;8.07;2.338153818
2014-07-03 02:00;24.48;872;16.3450233;8.08;1.676316623
2014-07-03 04:00;24.24;886;16.92958794;8.07;0.242034052
2014-07-03 06:00;24;890;17.17771869;8.06;-1.201162049
2014-07-03 08:00;23.76;875;16.77152553;8.08;-1.715886743
2014-07-03 10:00;23.58;828;15.22069418;8.11;-1.639175342
2014-07-03 12:00;23.38;830;15.37383415;8.11;-2.601700857
2014-07-03 14:00;23.19;812;14.82161868;8.18;-1.334602157
2014-07-03 16:00;23.06;759.5;13.02390674;8.22;-0.717751358
2014-07-03 18:00;22.94;746.5;12.60702112;8.26;-0.054668683
2014-07-03 20:00;22.83;777;13.72689132;8.26;-0.594774296
2014-07-03 22:00;22.63;858;16.69122745;8.24;-2.206965589
2014-07-04 00:00;22.43;895;18.10999017;8.24;-3.200903252
2014-07-04 02:00;22.26;930;19.45583555;8.21;-4.98860879
2014-07-04 04:00;22.08;931;19.58865421;8.21;-5.894246368
2014-07-04 06:00;21.93;899;18.5063084;8.18;-7.590741034
2014-07-04 08:00;21.85;828;15.96004205;8.22;-6.747147061
2014-07-04 10:00;22.43;759.9;13.26511953;8.27;-2.263403252
2014-07-04 12:00;22.53;703.8;11.22243672;8.31;-0.515586606
2014-07-04 14:00;23.21;726.7;11.81922327;8.33;3.450059409
2014-07-04 16:00;22.3;680.9;10.4694088;8.4;1.149385178
2014-07-04 18:00;22.25;694.8;10.98475898;8.41;1.211224733
2014-07-04 20:00;22.54;713.1;11.55186134;8.41;2.659101649
2014-07-04 22:00;22.23;810;15.14480793;8.38;0.173340134
2014-07-05 00:00;22.04;855;16.85538552;8.34;-2.033761518
2014-07-05 02:00;21.82;871;17.54140382;8.34;-3.14983921
2014-07-05 04:00;21.6;856;17.09789521;8.36;-3.649441669
2014-07-05 06:00;21.54;820;15.80320529;8.35;-4.270144188
2014-07-05 08:00;21.64;733.7;12.5966898;8.35;-3.756829884
2014-07-05 10:00;21.95;697.3;11.16670845;8.38;-1.23931481
2014-07-05 12:00;22.1;693.8;10.99400555;8.41;0.456656952
2014-07-05 14:00;22.5;690.4;10.7520643;8.44;3.397746854
2014-07-05 16:00;22.72;678.9;10.27822284;8.48;5.738101044
2014-07-05 18:00;22.59;671;10.0328742;8.51;6.0322889
2014-07-05 20:00;22.42;670.8;10.07263844;8.5;4.874221474
2014-07-05 22:00;22.34;780.2;14.02775399;8.47;3.537104487
2014-07-06 00:00;22.16;818;15.46303318;8.45;2.008950789
2014-07-06 02:00;22.1;829;15.88666371;8.43;1.081656952
2014-07-06 04:00;21.97;883;17.90482881;8.42;0.112041451
2014-07-06 06:00;21.85;873;17.5997724;8.42;-0.497147061
2014-07-06 08:00;21.88;704.9;11.46498009;8.46;0.905386826
2014-07-06 10:00;22.07;683.4;10.62642136;8.48;2.492775922
2014-07-06 12:00;22.37;670.2;10.06493376;8.48;3.999589076
2014-07-06 14:00;22.4;660.3;9.701319831;8.5;4.774419748
2014-07-06 16:00;22.24;695;10.99499054;8.51;4.286041044
2014-07-06 18:00;22.5;736.5;12.40209813;8.51;5.585246854
2014-07-06 20:00;22.33;778.1;13.95609434;8.51;4.737075377
2014-07-06 22:00;22.28;844;16.34831957;8.46;2.924172563
2014-07-07 00:00;22.26;853;16.68157752;8.46;2.82389121
2014-07-07 02:00;22.18;862;17.04330807;8.44;1.79707694
2014-07-07 04:00;22.08;870;17.37995198;8.41;0.355753632
2014-07-07 06:00;21.97;868;17.36005714;8.41;-0.200458549
2014-07-07 08:00;21.99;848;16.62453095;8.41;-0.099172177
2014-07-07 10:00;21.98;765.4;13.63006266;8.41;-0.149806632
2014-07-07 12:00;21.98;721.7;12.04339847;8.43;0.475193368
2014-07-07 14:00;22.25;663;9.838711291;8.48;3.398724733
2014-07-07 16:00;22.54;669.2;9.982295534;8.5;5.471601649
2014-07-07 18:00;22.46;663.1;9.785672313;8.53;6.011120323
2014-07-07 20:00;22.35;669.1;10.03093329;8.5;4.524616467
2014-07-07 22:00;22.27;732.1;12.32224293;8.48;3.499040483
2014-07-08 00:00;22.13;755.2;13.20505708;8.45;1.857881824
2014-07-08 02:00;22.03;781;14.17692741;8.44;1.040691201
2014-07-08 04:00;21.88;815;15.47353617;8.44;0.280386826
2014-07-08 06:00;21.84;816;15.52706228;8.46;0.701973154
2014-07-08 08:00;21.85;766.5;13.71907724;8.46;0.752852939
2014-07-08 10:00;21.86;742.1;12.82644133;8.42;-0.44628486
2014-07-08 12:00;21.92;727.9;12.28881241;8.46;1.108519595
2014-07-08 14:00;21.91;762.4;13.54724901;8.44;0.432762705
2014-07-08 16:00;21.9;738.1;12.66674976;8.51;2.569488286
2014-07-08 18:00;22.05;720.7;11.98395914;8.51;3.329268356
2014-07-08 20:00;21.89;720.8;12.04055214;8.5;2.206196329
2014-07-08 22:00;21.72;682.5;10.69654445;8.5;1.340040687
2014-07-09 00:00;21.51;694.6;11.20383569;8.48;-0.361986684
2014-07-09 02:00;21.52;684.8;10.84037405;8.45;-1.248021291
2014-07-09 04:00;21.37;669.5;10.32048504;8.44;-2.334386882
2014-07-09 06:00;20.97;732;12.76901526;8.47;-3.480464396
2014-07-09 08:00;21.09;704.5;11.70325518;8.45;-3.477322942
2014-07-09 10:00;21.19;665.1;10.20876295;8.48;-2.018387124
2014-07-09 12:00;21.27;626.3;8.749516264;8.51;-0.665050587
2014-07-09 14:00;21.43;638.5;9.160598865;8.56;1.72564468
2014-07-09 16:00;21.46;614.2;8.257960094;8.58;2.505417539
2014-07-09 18:00;21.45;624;8.621307218;8.62;3.703844554
2014-07-09 20:00;21.18;669.2;10.36378168;8.65;3.242051433
2014-07-09 22:00;20.98;700.2;11.57850823;8.66;2.509481873
2014-07-10 00:00;20.95;706.2;11.8122916;8.6;0.477087755
2014-07-10 02:00;20.75;723.9;12.54297208;8.57;-1.513963487
2014-07-10 04:00;20.66;762.3;14.02049762;8.57;-1.990490852
2014-07-10 06:00;20.58;784.4;14.88584546;8.54;-3.352844968
2014-07-10 08:00;20.63;745.9;13.4140724;8.57;-2.149670303
2014-07-10 10:00;21.39;678.4;10.64322505;8.59;2.456529039
2014-07-10 12:00;21.83;664.5;10.00787397;8.61;5.338575774
2014-07-10 14:00;22.21;683.9;10.60359197;8.64;8.197886613
2014-07-10 16:00;22.76;675.7;10.15323695;8.7;12.81047164
2014-07-10 18:00;21.75;642.1;9.21151115;8.69;7.430762216
2014-07-10 20:00;21.3;686.2;10.95833776;8.67;4.490588547
2014-07-10 22:00;22;703.3;11.36906277;8.61;6.201444824
2014-07-11 00:00;21.58;703.8;11.51992465;8.61;4.060395546
2014-07-11 02:00;21.27;741.3;13.00763886;8.62;2.772449413
2014-07-11 04:00;20.85;746;13.33606651;8.61;0.263739746
2014-07-11 06:00;20.67;741.1;13.21844846;8.6;-0.999968533
2014-07-11 08:00;20.78;623.9;8.779146323;8.65;1.144542874
2014-07-11 10:00;21.65;564.4;6.390038071;8.65;5.66940358
2014-07-11 12:00;22.6;626.4;8.43815213;8.69;11.70687561
2014-07-11 14:00;22.3;634.2;8.788688994;8.7;10.52438518
2014-07-11 16:00;22.21;583.1;6.966837735;8.74;11.32288661
2014-07-11 18:00;22.17;568;6.429118126;8.75;11.43427251
2014-07-11 20:00;23.09;619.4;8.079117071;8.58;10.67860653
2014-07-11 22:00;23.14;656.2;9.362348158;8.64;12.79720733
2014-07-12 00:00;22.56;720.7;11.81709686;8.63;9.633427327
2014-07-12 02:00;21.94;728.2;12.29294431;8.63;6.522480828
2014-07-12 04:00;21.47;728.4;12.4608435;8.65;4.744472567
2014-07-12 06:00;21.58;722.1;12.1917367;8.6;3.747895546
2014-07-12 08:00;21.74;695.1;11.15116136;8.62;5.192206065
2014-07-12 10:00;22.06;593.2;7.361566227;8.65;7.754780833
2014-07-12 12:00;21.99;580.6;6.918418337;8.68;8.338327823
2014-07-12 14:00;22.07;577.3;6.783669808;8.71;9.680275922
2014-07-12 16:00;22.59;573;6.533864695;8.71;12.2822889
2014-07-12 18:00;22.74;587.2;7.011957561;8.7;12.71181988
2014-07-12 20:00;23.22;581.4;6.716903107;8.7;15.06111566
2014-07-12 22:00;23.03;681.7;10.29010209;8.65;12.57324242
2014-07-13 00:00;22.89;792.2;14.24260948;8.59;10.0125783
2014-07-13 02:00;22.7;871;17.12196935;8.58;8.764315072
2014-07-13 04:00;22.45;787.6;14.25064841;8.56;6.898796163
2014-07-13 06:00;22.21;740.5;12.64565834;8.56;5.697886613
2014-07-13 08:00;22.02;643.8;9.204847651;8.58;5.365126504
2014-07-13 10:00;22.07;659;9.742697161;8.55;4.680275922
2014-07-13 12:00;22.69;598.3;7.416807317;8.57;8.402396886
2014-07-13 14:00;22.82;606.8;7.692003823;8.57;9.043525254
2014-07-13 16:00;22.8;583.8;6.879739225;8.61;10.19507426
2014-07-13 18:00;22.88;573.9;6.514006152;8.6;10.27597784
2014-07-13 20:00;22.65;602.2;7.563965471;8.6;9.142055937
2014-07-13 22:00;22.57;631.8;8.638010036;8.56;7.495564768
2014-07-14 00:00;22.29;697.7;11.0770813;8.51;4.536787458
2014-07-14 02:00;22.02;726.9;12.21872803;8.45;1.302626504
2014-07-14 04:00;21.74;761.9;13.59264802;8.52;2.067206065
2014-07-14 06:00;21.61;762.2;13.6525298;8.53;1.714362986
2014-07-14 08:00;21.76;641.6;9.190704971;8.53;2.481800688
2014-07-14 10:00;22.78;632.1;8.599060728;8.52;7.284056413
2014-07-14 12:00;23.37;604.4;7.493295137;8.62;13.28750331
2014-07-14 14:00;23.59;624.2;8.136335825;8.64;14.97128204
2014-07-14 16:00;23.35;591;7.028800603;8.62;13.19086301
2014-07-14 18:00;23.16;600.4;7.395797764;8.62;12.26953271
2014-07-14 20:00;23.15;664.5;9.651623198;8.56;10.34587822
2014-07-14 22:00;23.53;685.9;10.29668215;8.53;11.2457971
2014-07-15 00:00;23.17;708.9;11.20663173;8.53;9.505670805
2014-07-15 02:00;22.69;731.1;12.14533354;8.52;6.839896886
2014-07-15 04:00;22.35;747.3;12.84146351;8.53;5.462116467
2014-07-15 06:00;22.24;781.2;14.10242721;8.49;3.661041044
2014-07-15 08:00;22.21;707.6;11.45866217;8.51;4.135386613
2014-07-15 10:00;22.22;655.7;9.583529874;8.51;4.185621994
2014-07-15 12:00;22.12;673;10.23565166;8.52;3.994990869
2014-07-15 14:00;22.34;632.6;8.721509784;8.57;6.662104487
2014-07-15 16:00;22.48;579.9;6.800727841;8.56;7.048217592
2014-07-15 18:00;22.37;593.2;7.299052604;8.57;6.812089076
2014-07-15 20:00;22.12;613.7;8.0908667;8.58;5.869990869
2014-07-15 22:00;22.01;667.1;10.05266361;8.55;4.377044381
2014-07-16 00:00;21.84;671.5;10.26025359;8.55;3.514473154
2014-07-16 02:00;21.66;694.2;11.142849;8.53;1.97061927
2014-07-16 04:00;21.48;721.3;12.19602897;8.49;-0.203990351
2014-07-16 06:00;21.36;731.1;12.5985389;8.49;-0.823621902
2014-07-16 08:00;21.38;675.3;10.5317347;8.51;-0.095169905
2014-07-16 10:00;21.47;616;8.321958132;8.56;1.931972567
2014-07-16 12:00;21.47;612.4;8.189395967;8.57;2.244472567
2014-07-16 14:00;21.47;622.6;8.564988768;8.59;2.869472567
2014-07-16 16:00;21.46;604.8;7.911729831;8.61;3.442917539
2014-07-16 18:00;21.36;603.9;7.900403025;8.6;2.613878098
2014-07-16 20:00;21.26;592.6;7.503778564;8.64;3.345533436
2014-07-16 22:00;21.12;689.8;11.14696195;8.61;1.679299666
2014-07-17 00:00;20.95;770.3;14.20687696;8.51;-2.335412245
2014-07-17 02:00;20.91;749.3;13.43728712;8.54;-1.608029457
2014-07-17 04:00;20.76;755.6;13.72996905;8.53;-2.711109395
2014-07-17 06:00;20.72;762;13.98585498;8.53;-2.922637715
2014-07-17 08:00;20.72;687.8;11.19620326;8.58;-1.360137715
2014-07-17 10:00;21.19;593.1;7.536894784;8.64;2.981612876
2014-07-17 12:00;21.26;600.7;7.803781557;8.65;3.658033436
2014-07-17 14:00;21.69;585.6;7.158897536;8.67;6.49915979
2014-07-17 16:00;21.51;556.4;6.120545828;8.71;6.825513316
2014-07-17 18:00;21.6;553.2;5.9879324;8.73;7.913058331
2014-07-17 20:00;21.45;599.7;7.726017622;8.69;5.891344554
2014-07-17 22:00;21.38;667.9;10.25856667;8.69;5.529830095
2014-07-18 00:00;21.24;713.3;11.98082687;8.63;2.929147025
2014-07-18 02:00;20.98;745.8;13.28057134;8.61;0.946981873
2014-07-18 04:00;20.86;720.7;12.38486756;8.63;0.941407868
2014-07-18 06:00;20.74;703.4;11.77616011;8.64;0.620663769
2014-07-18 08:00;20.98;628.7;8.909703144;8.68;3.134481873
2014-07-18 10:00;21.46;581.9;7.068253979;8.69;5.942917539
2014-07-18 12:00;22.12;573.5;6.636897807;8.77;11.80749087
2014-07-18 14:00;22.02;558.5;6.11117742;8.75;10.6776265
2014-07-18 16:00;22.3;539.2;5.369665839;8.8;13.64938518
2014-07-18 18:00;22.65;574.6;6.580150924;8.8;15.39205594
2014-07-18 20:00;22.58;539.7;5.346382465;8.78;14.42018529
2014-07-18 22:00;22.37;628.5;8.567047471;8.75;12.43708908
2014-07-19 00:00;22.08;671.6;10.1962385;8.72;10.04325363
2014-07-19 02:00;21.73;681;10.63875349;8.71;7.953632225
2014-07-19 04:00;21.45;682;10.75821243;8.69;5.891344554
2014-07-19 06:00;21.36;686.5;10.95123654;8.67;4.801378098
2014-07-19 08:00;21.41;623;8.593966093;8.69;5.684872867
2014-07-19 10:00;21.63;584.5;7.130442039;8.73;8.066918869
2014-07-19 12:00;22.06;552.5;5.88707929;8.77;11.50478083
2014-07-19 14:00;22.44;559.8;6.087587617;8.8;14.34895497
2014-07-19 16:00;22.44;533;5.126766956;8.82;14.97395497
2014-07-19 18:00;22.67;535.7;5.190694607;8.83;16.42851007
2014-07-19 20:00;22.59;607.6;7.769229277;8.78;14.4697889
2014-07-19 22:00;22.33;679.5;10.41043368;8.74;11.92457538
2014-07-20 00:00;22.18;675.4;10.30542399;8.76;11.79707694
2014-07-20 02:00;22.1;653;9.517522905;8.73;10.45665695
2014-07-20 04:00;22.04;672.3;10.23285018;8.67;8.278738482
2014-07-20 06:00;21.89;702;11.35626441;8.63;6.268696329
2014-07-20 08:00;21.77;697.1;11.21497125;8.67;6.907821491
2014-07-20 10:00;21.73;656.6;9.746706808;8.67;6.703632225
2014-07-20 12:00;21.84;587.6;7.202224192;8.76;10.07697315
2014-07-20 14:00;22.06;508;4.274925269;8.79;12.12978083
2014-07-20 16:00;22.15;512;4.408900249;8.8;12.89611177
2014-07-20 18:00;22.15;553.3;5.901421398;8.76;11.64611177
2014-07-20 20:00;22.17;551.3;5.825936819;8.73;10.80927251
2014-07-20 22:00;22.1;602.9;7.704489074;8.71;9.831656952
2014-07-21 00:00;22.1;634;8.829945205;8.66;8.269156952
2014-07-21 02:00;22.04;669.7;10.13860501;8.66;7.966238482
2014-07-21 04:00;21.89;687.3;10.82120965;8.69;8.143696329
2014-07-21 06:00;21.85;697.8;11.21575558;8.66;7.002852939
2014-07-21 08:00;21.95;651.7;9.509689558;8.67;7.82318519
2014-07-21 10:00;22.57;563.4;6.194503475;8.73;12.80806477
2014-07-21 12:00;23.51;547.9;5.49757704;8.79;19.27467363
2014-07-21 14:00;23.65;544.3;5.351774695;8.72;17.7586902
2014-07-21 16:00;23.48;486.6;3.366058499;8.84;20.69286771
2014-07-21 18:00;24.08;492.3;3.506929356;8.85;23.86423412
2014-07-21 20:00;24.23;534.9;4.947103019;8.82;23.63260047
2014-07-21 22:00;24.21;562.5;5.892606047;8.73;20.72618684
2014-07-22 00:00;23.79;607;7.497835259;8.65;16.23957656
2014-07-22 02:00;23.31;629.7;8.391266467;8.64;13.6223876
2014-07-22 04:00;23.03;640.1;8.822607244;8.64;12.26074242
2014-07-22 06:00;22.92;636.1;8.707677928;8.65;12.03477994
2014-07-22 08:00;23.09;579.5;6.673900109;8.67;13.49110653
2014-07-22 10:00;23.41;512.2;4.266238617;8.71;16.29308945
2014-07-22 12:00;23.58;511.1;4.208278686;8.75;18.36082466
2014-07-22 14:00;23.86;500.6;3.814204767;8.79;20.94760321
2014-07-22 16:00;24.58;469;2.671710248;8.7;21.51612235
2014-07-22 18:00;24.6;492.6;3.467963137;8.76;23.48390089
2014-07-22 20:00;24.49;521.6;4.461457245;8.7;21.09786581
2014-07-22 22:00;24.28;569.2;6.1098615;8.65;18.55461372
2014-07-23 00:00;24.08;562.2;5.903159679;8.63;16.98923412
2014-07-23 02:00;24.03;562.6;5.92491572;8.55;14.25316634
2014-07-23 04:00;23.92;565.6;6.045950682;8.58;14.66993862
2014-07-23 06:00;23.76;567.7;6.144948634;8.57;13.59661326
2014-07-23 08:00;23.26;548.1;5.542228397;8.58;11.50517734
2014-07-23 10:00;23.1;521.7;4.637004276;8.6;11.35235956
2014-07-23 12:00;23.07;505.8;4.080530271;8.64;12.45605107
2014-07-23 14:00;23.26;490.8;3.533564974;8.67;14.31767734
2014-07-23 16:00;23.19;466.8;2.69739411;8.69;14.60289784
2014-07-23 18:00;23.16;481.5;3.2163284;8.7;14.76953271
2014-07-23 20:00;22.9;492.2;3.618090861;8.66;12.24916214
2014-07-23 22:00;22.67;575.8;6.619293465;8.62;9.866010071
2014-07-24 00:00;22.55;585.8;6.998556745;8.63;9.583772957
2014-07-24 02:00;22.38;605.3;7.731566115;8.6;7.799549723
2014-07-24 04:00;22.18;639.4;9.005510662;8.6;6.79707694
2014-07-24 06:00;22;642.9;9.17726133;8.58;5.263944824
2014-07-24 08:00;22;563.5;6.295985926;8.61;6.201444824
2014-07-24 10:00;22.27;500.2;3.969339873;8.65;8.811540483
2014-07-24 12:00;22.64;489.5;3.547695743;8.67;11.2800536
2014-07-24 14:00;22.82;469.1;2.806446044;8.71;13.41852525
2014-07-24 16:00;22.92;459;2.441405026;8.76;15.47227994
2014-07-24 18:00;23.05;431.5;1.463166436;8.75;15.79592973
2014-07-24 20:00;22.92;450.8;2.151267038;8.74;14.84727994
2014-07-24 22:00;22.68;525.8;4.836671507;8.69;12.10296189
2014-07-25 00:00;22.49;584.3;6.956390831;8.67;10.53549072
2014-07-25 02:00;22.34;596.7;7.430898897;8.66;9.474604487
2014-07-25 04:00;22.13;581.1;6.909875159;8.63;7.482881824
2014-07-25 06:00;21.94;571.6;6.600824029;8.62;6.209980828
2014-07-25 08:00;21.97;537.3;5.349657775;8.65;7.299541451
2014-07-25 10:00;22.18;472.5;2.978968042;8.68;9.29707694
2014-07-25 12:00;22.34;454.9;2.333165643;8.7;10.72460449
2014-07-25 14:00;22.55;439.9;1.783595412;8.73;12.70877296
2014-07-25 16:00;22.56;417.2;0.971953536;8.77;14.00842733
2014-07-25 18:00;22.55;408.7;0.668401487;8.76;13.64627296
2014-07-25 20:00;22.54;430.3;1.440854262;8.75;13.28410165
2014-07-25 22:00;22.44;482.5;3.316265339;8.73;12.16145497
2014-07-26 00:00;22.21;511.3;4.376371917;8.72;10.69788661
2014-07-26 02:00;22.07;530;5.070548708;8.69;9.055275922
2014-07-26 04:00;21.95;555.9;6.028496361;8.66;7.51068519
2014-07-26 06:00;21.91;566.1;6.406204484;8.64;6.682762705
2014-07-26 08:00;21.88;590;7.281664081;8.64;6.530386826
2014-07-26 10:00;22.04;533.2;5.190733777;8.66;7.966238482
2014-07-26 12:00;22;464.9;2.717978939;8.68;8.388944824
2014-07-26 14:00;22.01;474.5;3.06550009;8.71;9.377044381
2014-07-26 16:00;21.98;537.6;5.359076316;8.68;8.287693368
2014-07-26 18:00;21.99;449.3;2.152477479;8.72;9.588327823
2014-07-26 20:00;22.02;470.2;2.908702843;8.7;9.115126504
2014-07-26 22:00;21.88;512.7;4.467300913;8.67;7.467886826
2014-07-27 00:00;21.83;597.2;7.554213067;8.62;5.651075774
2014-07-27 02:00;21.76;619;8.365148801;8.63;5.606800688
2014-07-27 04:00;21.72;626.7;8.65597289;8.6;4.465040687
2014-07-27 06:00;21.66;639.4;9.135524459;8.58;3.53311927
2014-07-27 08:00;21.61;578.1;6.899626154;8.59;3.589362986
2014-07-27 10:00;22;506.5;4.227564037;8.64;7.138944824
2014-07-27 12:00;22.29;471.9;2.948368407;8.7;10.47428746
2014-07-27 14:00;22.43;502.2;4.02364534;8.72;11.79909675
2014-07-27 16:00;22.09;480.2;3.265083498;8.72;10.09371397
2014-07-27 18:00;22.55;449.7;2.133880683;8.78;14.27127296
2014-07-27 20:00;22.14;457.4;2.43640718;8.75;11.28325546
2014-07-27 22:00;22.07;489.6;3.607333224;8.69;9.055275922
2014-07-28 00:00;21.95;510.7;4.386012723;8.68;8.13568519
2014-07-28 02:00;21.69;507.2;4.289482572;8.63;5.24915979
2014-07-28 04:00;21.45;532.7;5.257523675;8.61;3.391344554
2014-07-28 06:00;21.25;531.4;5.238539628;8.63;2.98109931
2014-07-28 08:00;21.24;506;4.298719199;8.65;3.554147025
2014-07-28 10:00;21.27;463.9;2.73630661;8.68;4.647449413
2014-07-28 12:00;21.49;459.4;2.554091277;8.72;7.035028795
2014-07-28 14:00;21.49;446.9;2.094060428;8.76;8.285028795
2014-07-28 16:00;21.62;439.6;1.818856677;8.78;9.578149829
2014-07-28 18:00;21.45;455.7;2.420597796;8.78;8.703844554
2014-07-28 20:00;21.33;479.2;3.297340999;8.75;7.146064688
2014-07-28 22:00;21.28;518.9;4.771478808;8.74;6.574347251
2014-07-29 00:00;21.25;536.5;5.427482712;8.73;6.10609931
2014-07-29 02:00;21.1;557.4;6.22760548;8.73;5.324902896
2014-07-29 04:00;20.89;559.3;6.335084765;8.71;3.599301021
2014-07-29 06:00;20.73;575.4;6.968432875;8.7;2.442772363
2014-07-29 08:00;20.76;526.2;5.114939236;8.72;3.226390605
2014-07-29 10:00;21.33;485.7;3.53761809;8.78;8.083564688
2014-07-29 12:00;21.39;464;2.730924596;8.84;10.26902904
2014-07-29 14:00;21.03;448.3;2.17308678;8.83;8.083937065
2014-07-29 16:00;21.05;416.1;0.972317628;8.86;9.126090454
2014-07-29 18:00;20.9;437.2;1.765700014;8.86;8.339395033
2014-07-29 20:00;20.98;461.2;2.657607306;8.84;8.134481873
2014-07-29 22:00;20.86;521.6;4.928480711;8.8;6.253907868
2014-07-30 00:00;20.8;562.3;6.463474957;8.79;5.625120655
2014-07-30 02:00;20.69;584.4;7.314833747;8.77;4.41851992
2014-07-30 04:00;20.65;603.6;8.046228974;8.78;4.518968086
2014-07-30 06:00;20.57;616.5;8.551171549;8.74;2.843963672
2014-07-30 08:00;20.54;581.4;7.232056903;8.75;2.996776554
2014-07-30 10:00;20.61;509.9;4.521613045;8.77;3.994116218
2014-07-30 12:00;20.83;494.8;3.928079132;8.84;7.345847836
2014-07-30 14:00;21.63;422.4;1.187796;8.89;13.06691887
2014-07-30 16:00;21.27;411.3;0.78867836;8.9;11.52244941
2014-07-30 18:00;21.13;405.4;0.572433774;8.94;12.04397062
2014-07-30 20:00;20.91;480.2;3.373346224;8.89;9.329470543
2014-07-30 22:00;20.69;521.1;4.93299745;8.86;7.23101992
2014-07-31 00:00;20.72;497.9;4.056649872;8.85;7.077362285
2014-07-31 02:00;20.6;533.6;5.416882788;8.83;5.815981295
2014-07-31 04:00;20.47;559.9;6.432197552;8.79;3.873512601
2014-07-31 06:00;20.42;562.3;6.53214585;8.79;3.606327677
2014-07-31 08:00;20.42;526.4;5.171124167;8.81;4.231327677
2014-07-31 10:00;20.71;434.9;1.688546869;8.87;7.649433526
2014-07-31 12:00;20.76;409.9;0.747336937;8.89;8.538890605
2014-07-31 14:00;20.83;413;0.862078436;8.9;9.220847836
2014-07-31 16:00;20.91;411.8;0.815287668;8.92;10.26697054
2014-07-31 18:00;20.95;389.5;-0.018678513;8.98;12.35208776
2014-07-31 20:00;20.81;411.6;0.810053905;8.94;10.36538164
