DateTime;temp;CO2;CO2dep;O2;O2dep
2014-07-31 22:00;20.84;458;2.548045969;8.92;9.898553072
2014-08-01 00:00;20.73;474.3;3.168494559;8.92;9.317772363
2014-08-01 02:00;20.7;498.3;4.073952317;8.87;7.596486074
2014-08-01 04:00;20.66;511.5;4.575585443;8.87;7.384509148
2014-08-01 06:00;20.55;523.7;5.050454592;8.86;6.487524443
2014-08-01 08:00;20.65;441.6;1.943751943;8.88;7.643968086
2014-08-01 10:00;21.05;402;0.447042588;8.92;11.00109045
2014-08-01 12:00;21.26;394.1;0.151853367;8.96;13.34553344
2014-08-01 14:00;21.49;385;-0.18401234;8.98;15.1600288
2014-08-01 16:00;21.63;372.6;-0.637890445;9.01;16.81691887
2014-08-01 18:00;22.41;355.4;-1.241485221;9.03;21.38682914
2014-08-01 20:00;22.21;391.8;0.06494204;9;19.44788661
2014-08-01 22:00;22.28;426.6;1.31794823;8.94;17.92417256
2014-08-02 00:00;21.94;472.9;3.01326163;8.93;15.89748083
2014-08-02 02:00;21.59;511.8;4.470169602;8.88;12.54923585
2014-08-02 04:00;21.32;519.9;4.803174421;8.88;11.1567574
2014-08-02 06:00;21.19;513.8;4.594128874;8.87;10.16911288
2014-08-02 08:00;21.28;471.8;3.027982672;8.86;10.32434725
2014-08-02 10:00;22;381.8;-0.297562447;8.94;16.51394482
2014-08-02 12:00;22.93;415.6;0.905548689;8.98;22.39631393
2014-08-02 14:00;23.42;428;1.326291612;9.01;25.71632052
2014-08-02 16:00;23.3;380.8;-0.322155762;9.09;27.63647811
2014-08-02 18:00;23.25;416.8;0.939736253;9.07;26.7691864
2014-08-02 20:00;23.04;479.9;3.17047353;8.96;22.30959432
2014-08-02 22:00;22.84;601.3;7.492758798;8.92;20.07940947
2014-08-03 00:00;22.71;587.1;7.014168319;8.86;17.56371646
2014-08-03 02:00;22.32;597;7.445776324;8.86;15.62452913
2014-08-03 04:00;22.01;570.6;6.551826228;8.86;14.06454438
2014-08-03 06:00;21.71;538.1;5.417420774;8.88;13.16393144
2014-08-03 08:00;21.99;464.8;2.715098067;8.88;14.58832782
2014-08-03 10:00;22.68;426.7;1.307112256;8.95;20.22796189
2014-08-03 12:00;23.17;447.6;2.024151733;8.95;22.63067081
2014-08-03 14:00;24.32;489.6;3.392200193;8.96;28.42944633
2014-08-03 16:00;23.49;442.9;1.842815051;9.08;28.24098579
2014-08-03 18:00;24.18;486.4;3.295710149;8.99;28.71020014
2014-08-03 20:00;23.91;485.7;3.295870491;8.91;24.93500546
2014-08-03 22:00;23.51;585.4;6.803208066;8.83;20.52467363
2014-08-04 00:00;22.93;563.9;6.151363946;8.85;18.33381393
2014-08-04 02:00;22.64;565.7;6.264624543;8.85;16.9050536
2014-08-04 04:00;22.36;541.4;5.43986371;8.82;14.57461133
2014-08-04 06:00;22.19;566.8;6.382262416;8.79;12.7848641
2014-08-04 08:00;22.48;526.8;4.89910252;8.8;14.54821759
2014-08-04 10:00;22.96;464.9;2.647262443;8.87;19.10581634
2014-08-04 12:00;23.23;457.8;2.378691835;8.89;21.04715557
2014-08-04 14:00;23.66;480.5;3.138066598;8.89;23.11903562
2014-08-04 16:00;23.84;479;3.070967433;8.91;24.60253183
2014-08-04 18:00;23.69;480.8;3.145897132;8.9;23.57497612
2014-08-04 20:00;23.68;480.5;3.136357375;8.84;21.65217857
2014-08-04 22:00;23.83;545;5.349769589;8.83;22.05497243
2014-08-05 00:00;23.52;614.4;7.810765806;8.8;19.6352434
2014-08-05 02:00;23.29;665.6;9.653302063;8.72;16.02555235
2014-08-05 04:00;23.07;646.4;9.03495649;8.75;15.89355107
2014-08-05 06:00;22.88;635.6;8.69951012;8.7;13.40097784
2014-08-05 08:00;22.83;543;5.426910524;8.76;15.0302257
2014-08-05 10:00;23.1;499.7;3.862409788;8.75;16.03985956
2014-08-05 12:00;23.81;473;2.866274938;8.78;20.39730617
2014-08-05 14:00;23.73;463.1;2.529897622;8.79;20.32850706
2014-08-05 16:00;23.71;489.5;3.44544391;8.79;20.23302343
2014-08-05 18:00;23.72;500.8;3.83569082;8.77;19.6557732
2014-08-05 20:00;23.52;552.6;5.659672549;8.76;18.3852434
2014-08-05 22:00;23.24;642.5;8.8562775;8.72;15.78317915
2014-08-06 00:00;22.97;626.8;8.367158732;8.71;14.15478399
2014-08-06 02:00;22.78;626;8.382397075;8.67;11.97155641
2014-08-06 04:00;22.53;622;8.297021414;8.69;11.35941339
2014-08-06 06:00;22.28;583.6;6.971442002;8.72;11.04917256
2014-08-06 08:00;22.32;484.8;3.409949737;8.69;10.31202913
2014-08-06 10:00;23.12;432.6;1.499076554;8.74;15.82481631
2014-08-06 12:00;23.08;467.5;2.730178012;8.8;17.50483703
2014-08-06 14:00;22.98;437.2;1.667321867;8.81;17.32873508
2014-08-06 16:00;22.51;476.8;3.105935329;8.76;13.44748601
2014-08-06 18:00;22.9;477.8;3.108301151;8.78;15.99916214
2014-08-06 20:00;22.73;499;3.876840394;8.74;13.91246885
2014-08-06 22:00;22.52;566.7;6.321061275;8.74;12.87220818
2014-08-07 00:00;22.31;606;7.77164198;8.71;10.88696573
2014-08-07 02:00;22.17;605;7.765507849;8.68;9.246772507
2014-08-07 04:00;21.99;627.7;8.628058965;8.65;7.400827823
2014-08-07 06:00;21.87;633.8;8.878796381;8.64;6.479559766
2014-08-07 08:00;21.88;517.9;4.65662418;8.7;8.405386826
2014-08-07 10:00;22.19;438.9;1.76522982;8.78;12.4723641
2014-08-07 12:00;22.37;430.1;1.440413432;8.77;13.06208908
2014-08-07 14:00;22.51;452.5;2.236416568;8.76;13.44748601
2014-08-07 16:00;22.71;440.1;1.782901232;8.82;16.31371646
2014-08-07 18:00;22.62;459.7;2.48653367;8.83;16.18099835
2014-08-07 20:00;22.43;438.4;1.735690147;8.78;13.67409675
2014-08-07 22:00;22.3;526.4;4.908997456;8.75;12.08688518
2014-08-08 00:00;22.12;584;7.016665801;8.76;11.49499087
2014-08-08 02:00;22.03;594.9;7.429290091;8.71;9.478191201
2014-08-08 04:00;21.83;618.3;8.323488626;8.69;7.838575774
2014-08-08 06:00;21.64;593.9;7.472985307;8.69;6.868170116
2014-08-08 08:00;21.63;504.6;4.201278446;8.67;6.191918869
2014-08-08 10:00;22.39;385.3;-0.168733752;8.71;11.28699328
2014-08-08 12:00;23.18;439.4;1.735516823;8.75;16.42929251
2014-08-08 14:00;23.45;459.1;2.409783304;8.81;19.61091676
2014-08-08 16:00;23.51;450.6;2.109899738;8.77;18.64967363
2014-08-08 18:00;23.38;469.8;2.788254466;8.86;20.83579914
2014-08-08 20:00;23.32;454.4;2.253859064;8.77;17.73328083
2014-08-08 22:00;22.86;510.2;4.25999213;8.76;15.17772697
2014-08-09 00:00;22.54;510.1;4.293960221;8.75;13.28410165
2014-08-09 02:00;22.23;529.1;5.015816151;8.77;12.36084013
2014-08-09 04:00;21.86;535;5.282118695;8.76;10.17871514
2014-08-09 06:00;21.69;523;4.867757527;8.74;8.68665979
2014-08-09 08:00;21.87;430.3;1.467659943;8.74;9.604559766
2014-08-09 10:00;22.98;402.6;0.445090159;8.72;14.51623508
2014-08-09 12:00;24.06;433.7;1.498886671;8.8;22.20735389
2014-08-09 14:00;23.91;431.9;1.443019578;8.84;22.74750546
2014-08-09 16:00;24.57;464.1;2.506675184;8.84;25.8447103
2014-08-09 18:00;24.43;467.1;2.61807028;8.89;26.75584136
2014-08-09 20:00;23.93;536.5;5.042659103;8.71;18.77985605
2014-08-09 22:00;24.01;563.8;5.969352343;8.77;21.03362974
2014-08-10 00:00;23.73;591.1;6.959814114;8.77;19.70350706
2014-08-10 02:00;23.28;602.7;7.452170572;8.71;15.6646103
2014-08-10 04:00;22.8;613.2;7.923414835;8.66;11.75757426
2014-08-10 06:00;22.35;563;6.217669149;8.68;10.14961647
2014-08-10 08:00;22.42;467.2;2.769258147;8.7;11.12422147
2014-08-10 10:00;23.51;426.1;1.256887468;8.71;16.77467363
2014-08-10 12:00;23.68;434.9;1.556049129;8.79;20.08967857
2014-08-10 14:00;24.15;476.2;2.949395278;8.79;22.31907372
2014-08-10 16:00;25.13;508.2;3.938442549;8.75;25.60810692
2014-08-10 18:00;25.27;540.5;4.995790164;8.74;25.93229608
2014-08-10 20:00;25.49;606.4;7.140883208;8.64;23.80201595
2014-08-10 22:00;25.01;655;8.858481734;8.69;23.18507221
2014-08-11 00:00;24.48;682.7;9.92570191;8.6;17.92631662
2014-08-11 02:00;23.84;637;8.522797259;8.62;15.54003183
2014-08-11 04:00;23.44;621.7;8.082476745;8.61;13.31273416
2014-08-11 06:00;23.2;602.3;7.454430889;8.59;11.52648681
2014-08-11 08:00;23.08;518.8;4.537379716;8.61;11.56733703
2014-08-11 10:00;23.37;475.4;2.984736029;8.68;15.16250331
2014-08-11 12:00;24.08;467.8;2.667048914;8.68;18.55173412
2014-08-11 14:00;24.09;462.7;2.491539738;8.7;19.22390081
2014-08-11 16:00;24.54;433;1.455798012;8.71;21.64288287
2014-08-11 18:00;24.57;457.2;2.273260086;8.68;20.8447103
2014-08-11 20:00;24.43;542.9;5.191996704;8.6;17.69334136
2014-08-11 22:00;24.18;592.2;6.912786226;8.59;16.21020014
2014-08-12 00:00;24;585.4;6.713052465;8.59;15.36133795
2014-08-12 02:00;23.56;509.4;4.151465652;8.61;13.88986179
2014-08-12 04:00;23.07;521.1;4.61966769;8.59;10.89355107
2014-08-12 06:00;22.97;510.3;4.250714508;8.56;9.467283994
2014-08-12 08:00;22.86;519.3;4.582504014;8.53;7.990226971
2014-08-12 10:00;22.99;520.3;4.601537953;8.51;8.002669621
2014-08-12 12:00;23;512.9;4.33901977;8.52;8.364087614
2014-08-12 14:00;23.2;476.5;3.037250456;8.54;9.963986806
2014-08-12 16:00;23.32;479;3.114805228;8.54;10.54578083
2014-08-12 18:00;23.2;516.3;4.434736794;8.49;8.401486806
2014-08-12 20:00;23.05;573.3;6.462612234;8.51;8.295929728
2014-08-12 22:00;22.94;600.2;7.433368411;8.47;6.507831317
2014-08-13 00:00;22.85;569.1;6.349198048;8.43;4.816076553
2014-08-13 02:00;22.54;555.7;5.924306483;8.48;4.846601649
2014-08-13 04:00;22.44;532.4;5.105256046;8.45;3.411454974
2014-08-13 06:00;22.23;568.9;6.450966997;8.45;2.360840134
2014-08-13 08:00;22.15;544;5.565333101;8.45;1.958611775
2014-08-13 10:00;22.14;500.4;3.990791582;8.48;2.845755457
2014-08-13 12:00;22.01;516.6;4.592808419;8.49;2.502044381
2014-08-13 14:00;21.97;516.7;4.601504685;8.51;2.924541451
2014-08-13 16:00;21.81;509.6;4.362849674;8.52;2.424228194
2014-08-13 18:00;21.64;519.3;4.738876902;8.53;1.868170116
2014-08-13 20:00;21.33;561.3;6.332225484;8.57;1.521064688
2014-08-13 22:00;21.22;566.5;6.544347463;8.55;0.325187939
2014-08-14 00:00;21.01;604.9;8.014673338;8.52;-1.70828982
2014-08-14 02:00;20.84;617.9;8.539701123;8.5;-3.226446928
2014-08-14 04:00;20.66;634.2;9.196361853;8.5;-4.177990852
2014-08-14 06:00;20.54;625;8.879484704;8.5;-4.815723446
2014-08-14 08:00;20.52;600.2;7.946837142;8.5;-4.922275823
2014-08-14 10:00;20.43;565.3;6.644029855;8.57;-3.21519741
2014-08-14 12:00;20.37;521;4.97332336;8.62;-1.973831867
2014-08-14 14:00;20.38;499;4.136956192;8.65;-0.982761927
2014-08-14 16:00;20.32;493.5;3.934782796;8.71;0.570532697
2014-08-14 18:00;20.17;527.8;5.260728705;8.7;-0.549241763
2014-08-14 20:00;19.97;557.5;6.430371889;8.68;-2.257348114
2014-08-14 22:00;19.86;587.3;7.59772027;8.68;-2.856367255
2014-08-15 00:00;19.74;625.9;9.114683496;8.7;-2.887542943
2014-08-15 02:00;19.61;626.6;9.17505403;8.69;-3.91410013
2014-08-15 04:00;19.55;621.3;8.984612212;8.68;-4.557293755
2014-08-15 06:00;19.38;624.1;9.136809097;8.66;-6.12315552
2014-08-15 08:00;19.33;623.5;9.126182235;8.68;-5.775981273
2014-08-15 10:00;19.44;563.2;6.748548327;8.73;-3.602926939
2014-08-15 12:00;19.64;522.4;5.129996635;8.77;-1.249021136
2014-08-15 14:00;19.92;500.6;4.251900281;8.78;0.595663021
2014-08-15 16:00;19.84;497;4.122710274;8.81;1.096966256
2014-08-15 18:00;19.74;546.8;6.058424638;8.81;0.549957057
2014-08-15 20:00;19.74;577.1;7.229153379;8.77;-0.700042943
2014-08-15 22:00;19.63;600.9;8.173861316;8.75;-1.929027658
2014-08-16 00:00;19.51;608.4;8.493037613;8.73;-3.215653863
2014-08-16 02:00;19.36;637.5;9.665224838;8.71;-4.671725524
2014-08-16 04:00;19.25;646.6;10.05157044;8.71;-5.284049695
2014-08-16 06:00;19.2;644.4;9.979390832;8.72;-5.25068658
2014-08-16 08:00;19.23;623.2;9.140072738;8.72;-5.083143729
2014-08-16 10:00;19.22;593.9;7.993928563;8.74;-4.513971095
2014-08-16 12:00;19.15;580.9;7.498989024;8.73;-5.217830188
2014-08-16 14:00;19.13;582.3;7.558229559;8.74;-5.017329819
2014-08-16 16:00;19.11;593.2;7.991136247;8.74;-5.12941083
2014-08-16 18:00;19.09;593.2;7.995628485;8.74;-5.24157331
2014-08-16 20:00;19.06;664.7;10.81816826;8.72;-6.034969975
2014-08-16 22:00;18.99;705.8;12.46125794;8.68;-7.678610802
2014-08-17 00:00;18.93;700.1;12.25700722;8.74;-6.141816534
2014-08-17 02:00;18.89;696.8;12.14022704;8.66;-8.867698174
2014-08-17 04:00;18.84;718.4;13.01324967;8.72;-7.275514012
2014-08-17 06:00;18.77;719.3;13.0746575;8.69;-8.609824408
2014-08-17 08:00;18.79;679.5;11.4879504;8.7;-8.183846464
2014-08-17 10:00;19.07;590.5;7.893823006;8.76;-4.728817346
2014-08-17 12:00;19.24;542.8;5.987183062;8.81;-2.214836599
2014-08-17 14:00;19.37;521.4;5.129916648;8.88;0.696319521
2014-08-17 16:00;19.43;533.3;5.585093156;8.88;1.029168384
2014-08-17 18:00;19.38;542.2;5.940291946;8.89;1.06434448
2014-08-17 20:00;19.32;595.7;8.04189487;8.87;0.105893235
2014-08-17 22:00;19.26;630.6;9.42217107;8.86;-0.540783005
2014-08-18 00:00;19.2;646;10.0421543;8.85;-1.18818658
2014-08-18 02:00;19.11;676.9;11.28276077;8.83;-2.31691083
2014-08-18 04:00;18.96;716.3;12.88644884;8.73;-6.285121275
2014-08-18 06:00;18.88;717.1;12.94715099;8.78;-5.174220079
2014-08-18 08:00;18.82;534.4;5.725248345;8.78;-5.513784921
2014-08-18 10:00;19.37;460.3;2.744544447;8.87;0.383819521
2014-08-18 12:00;20.43;492;3.865893013;8.9;7.09730259
2014-08-18 14:00;20.35;488.6;3.745366286;9;9.793971137
2014-08-18 16:00;21.76;513.8;4.522294417;9.07;19.35680069
2014-08-18 18:00;21.05;505.8;4.31396097;9.03;14.43859045
2014-08-18 20:00;20.55;537.8;5.583075457;8.98;10.23752444
2014-08-18 22:00;20.39;606.5;8.214693335;8.89;6.570788986
2014-08-19 00:00;20.23;621.9;8.83834;8.87;5.086685581
2014-08-19 02:00;20.06;619.5;8.788454197;8.91;5.418507466
2014-08-19 04:00;19.61;614.2;8.694197436;8.92;3.27339987
2014-08-19 06:00;19.22;608.8;8.578085186;8.9;0.486028905
2014-08-19 08:00;19.22;496.5;4.17534768;8.92;1.111028905
2014-08-19 10:00;19.98;448.6;2.249042109;8.97;6.859491272
2014-08-19 12:00;20.18;460.2;2.679246411;8.97;7.942210836
2014-08-19 14:00;20.51;462.7;2.749266717;9.04;11.89941967
2014-08-19 16:00;20.55;433.7;1.650746938;9.07;13.05002444
2014-08-19 18:00;20.75;467.8;2.922561328;9.07;14.11103651
2014-08-19 20:00;20.72;490.7;3.785955905;9;11.76486229
2014-08-19 22:00;20.72;592.9;7.628306386;8.92;9.264862285
2014-08-20 00:00;20.53;597.3;7.835018914;9;10.7560098
2014-08-20 02:00;20.21;569.5;6.845049921;8.95;7.478953292
2014-08-20 04:00;19.97;612;8.522642145;8.93;5.555151886
2014-08-20 06:00;19.87;618.8;8.808274399;8.93;5.010686639
2014-08-20 08:00;20.07;538;5.665918008;8.93;6.097672285
2014-08-20 10:00;20.28;462.4;2.755517277;9.01;9.730680846
2014-08-20 12:00;21.02;432.8;1.595778934;8.96;12.09408281
2014-08-20 14:00;20.74;436;1.728472767;9.05;13.43316377
2014-08-20 16:00;21.02;425.5;1.323601686;8.99;13.03158281
2014-08-20 18:00;20.96;479.3;3.335056929;9.02;13.6545709
2014-08-20 20:00;20.82;554.9;6.18244425;8.98;11.66812403
2014-08-20 22:00;20.75;549.5;5.991626373;8.91;9.111036513
2014-08-21 00:00;20.67;574.3;6.938650105;8.85;6.812531467
2014-08-21 02:00;20.58;543.2;5.782230032;8.96;9.772155032
2014-08-21 04:00;20.53;550.7;6.073745969;8.87;6.693509802
2014-08-21 06:00;20.43;593.8;7.724205844;8.81;4.28480259
2014-08-21 08:00;20.43;600.1;7.962981588;8.8;3.97230259
2014-08-21 10:00;20.46;590.1;7.577640329;8.84;5.382613525
2014-08-21 12:00;21.26;477.4;3.237069331;8.88;10.84553344
2014-08-21 14:00;21.29;442;1.924346146;8.91;11.93872696
2014-08-21 16:00;21.5;446.8;2.08980238;8.97;14.89903001
2014-08-21 18:00;21.45;466;2.800082686;8.96;14.32884455
2014-08-21 20:00;21.78;512.5;4.472337865;8.9;14.14632463
2014-08-21 22:00;21.46;560.8;6.291077538;8.81;9.692917539
2014-08-22 00:00;21.34;625;8.68453721;8.73;6.572853893
2014-08-22 02:00;21.34;665.2;10.1701474;8.72;6.260353893
2014-08-22 04:00;21.37;640.9;9.264435405;8.74;7.040613118
2014-08-22 06:00;21.25;649.2;9.602754396;8.72;5.79359931
2014-08-22 08:00;21.2;660.4;10.03157009;8.63;2.721156101
2014-08-22 10:00;21.34;593.5;7.520439669;8.64;3.760353893
2014-08-22 12:00;21.44;524;4.938353365;8.8;9.277253605
2014-08-22 14:00;21.5;575.9;6.839687719;8.88;12.08653001
2014-08-22 16:00;21.73;534.7;5.290129314;8.82;11.39113222
2014-08-22 18:00;21.68;583.5;7.083993767;8.89;13.32299737
2014-08-22 20:00;21.5;615.4;8.292983388;8.96;14.58653001
2014-08-22 22:00;21.18;672.6;10.48998819;8.84;9.179551433
2014-08-23 00:00;21.34;740.4;12.94919931;8.77;7.822853893
2014-08-23 02:00;21.2;768.3;14.03455238;8.73;5.846156101
2014-08-23 04:00;21.1;771.9;14.20742254;8.76;6.262402896
2014-08-23 06:00;20.91;754.3;13.62427971;8.79;6.204470543
2014-08-23 08:00;20.99;660;10.07520991;8.74;5.061909719
2014-08-23 10:00;21.17;636.1;9.137655414;8.82;8.502471763
2014-08-23 12:00;21.17;609.9;8.164853415;8.84;9.127471763
2014-08-23 14:00;21.44;651.4;9.633474401;8.82;9.902253605
2014-08-23 16:00;21.54;672.8;10.39336385;8.87;11.97985581
2014-08-23 18:00;21.48;718.2;12.08190977;8.85;11.04600965
2014-08-23 20:00;21.39;830;16.23793003;8.66;4.644029039
2014-08-23 22:00;21.17;890;18.56492364;8.72;5.377471763
2014-08-24 00:00;21.09;884;18.38285552;8.8;7.460177058
2014-08-24 02:00;21.02;911;19.42525292;8.72;4.594082814
2014-08-24 04:00;20.91;944;20.71877836;8.67;2.454470543
2014-08-24 06:00;20.67;1017;23.60571685;8.65;0.562531467
2014-08-24 08:00;20.81;863;17.73868043;8.67;1.927881637
2014-08-24 10:00;21.51;776.1;14.20157899;8.85;11.20051332
2014-08-24 12:00;22.07;749.4;13.0168229;8.8;12.49277592
2014-08-24 14:00;22.64;734.6;12.2867935;8.87;17.5300536
2014-08-24 16:00;22.97;723.2;11.77338382;8.92;20.71728399
2014-08-24 18:00;23.49;738;12.1228665;8.9;22.61598579
2014-08-24 20:00;23.12;759.2;12.9919968;8.73;15.51231631
2014-08-24 22:00;22.83;885;17.55765169;8.69;12.8427257
2014-08-25 00:00;22.27;908;18.65805857;8.77;12.56154048
2014-08-25 02:00;21.84;942;20.11957365;8.72;8.826973154
2014-08-25 04:00;21.74;936;19.955864;8.71;8.004706065
2014-08-25 06:00;21.61;904;18.85384287;8.75;8.589362986
2014-08-25 08:00;21.75;750.3;13.1650435;8.63;5.555762216
2014-08-25 10:00;22.23;652.1;9.45108133;8.76;12.04834013
2014-08-25 12:00;22.54;719.5;11.78068187;8.74;12.97160165
2014-08-25 14:00;22.6;695.1;10.89035624;8.86;17.01937561
2014-08-25 16:00;22.88;723.2;11.80242985;8.85;18.08847784
2014-08-25 18:00;23.28;771.7;13.3732652;8.76;17.2271103
2014-08-25 20:00;23.18;808;14.68514235;8.73;15.80429251
2014-08-25 22:00;23.04;889;17.59806776;8.66;12.93459432
2014-08-26 00:00;22.73;928;19.13523057;8.56;8.287468849
2014-08-26 02:00;22.55;938;19.58738047;8.55;7.083772957
2014-08-26 04:00;22.43;950;20.08236533;8.54;6.174096748
2014-08-26 06:00;22.32;944;19.9273434;8.54;5.624529128
2014-08-26 08:00;22.26;903;18.48304377;8.61;7.51139121
2014-08-26 10:00;22.4;818;15.36132034;8.68;10.39941975
2014-08-26 12:00;22.49;729.6;12.15846797;8.69;11.16049072
2014-08-26 14:00;22.78;737.9;12.35693196;8.76;14.78405641
2014-08-26 16:00;23.37;711.4;11.23295269;8.75;17.35000331
2014-08-26 18:00;22.79;726.4;11.94519375;8.76;14.8333237
2014-08-26 20:00;22.82;784.3;13.98965455;8.72;13.73102525
2014-08-26 22:00;22.83;791.6;14.24475337;8.68;12.5302257
2014-08-27 00:00;22.63;851;16.44157234;8.65;10.60553441
2014-08-27 02:00;22.35;868;17.1794558;8.58;7.024616467
2014-08-27 04:00;22.19;890;18.04938466;8.58;6.222364095
2014-08-27 06:00;21.95;905;18.71413879;8.53;3.44818519
2014-08-27 08:00;21.97;767.1;13.69555972;8.51;2.924541451
2014-08-27 10:00;22.31;677.5;10.34419939;8.39;0.886965731
2014-08-27 12:00;22.13;707.7;11.48753186;8.54;4.670381824
2014-08-27 14:00;22.2;690.8;10.85552262;8.61;7.210133983
2014-08-27 16:00;22.19;697.7;11.10759132;8.7;9.972364095
2014-08-27 18:00;22.02;749.3;13.03113381;8.56;4.740126504
2014-08-27 20:00;22.02;804;15.01499971;8.59;5.677626504
2014-08-27 22:00;21.83;881;17.90115162;8.56;3.776075774
2014-08-28 00:00;21.66;898;18.60804501;8.47;0.09561927
2014-08-28 02:00;21.48;921;19.54751398;8.57;2.296009649
2014-08-28 04:00;21.33;899;18.81554449;8.51;-0.353935312
2014-08-28 06:00;21.14;894;18.72900524;8.48;-2.278876706
2014-08-28 08:00;21.04;793.7;15.04342859;8.47;-3.113727058
2014-08-28 10:00;21.28;683.4;10.86075937;8.58;1.574347251
2014-08-28 12:00;21.48;700.1;11.41560091;8.64;4.483509649
2014-08-28 14:00;21.7;725.1;12.26116754;8.66;6.237804479
2014-08-28 16:00;21.84;725.2;12.2175382;8.67;7.264473154
2014-08-28 18:00;21.66;737.1;12.71427642;8.66;6.03311927
2014-08-28 20:00;21.44;864;17.4685037;8.6;3.027253605
2014-08-28 22:00;21.41;855;17.15104821;8.53;0.684872867
2014-08-29 00:00;21.24;871;17.82486151;8.62;2.616647025
2014-08-29 02:00;21;878;18.20495847;8.56;-0.510680849
2014-08-29 04:00;20.81;871;18.03870039;8.52;-2.759618363
2014-08-29 06:00;20.64;887;18.72700313;8.58;-1.784091728
2014-08-29 08:00;20.66;744.8;13.36146268;8.51;-3.865490852
2014-08-29 10:00;20.98;665;10.26463496;8.63;1.571981873
2014-08-29 12:00;21.48;694.9;11.22417517;8.71;6.671009649
2014-08-29 14:00;21.87;716.9;11.90516217;8.72;8.979559766
2014-08-29 16:00;21.67;745.1;13.0037253;8.64;5.459317195
2014-08-29 18:00;21.74;752.3;13.24177569;8.76;9.567206065
2014-08-29 20:00;21.59;809;15.37767704;8.73;7.861735854
2014-08-29 22:00;21.5;817;15.71031014;8.69;6.149030014
2014-08-30 00:00;21.36;858;17.28559428;8.6;2.613878098
2014-08-30 02:00;21.2;860;17.43653085;8.62;2.408656101
2014-08-30 04:00;21.05;881;18.29149254;8.56;-0.248909546
2014-08-30 06:00;20.89;845;17.02577418;8.58;-0.463198979
2014-08-30 08:00;20.93;758.5;13.77370612;8.53;-1.815433905
2014-08-30 10:00;21.03;707.1;11.81965382;8.68;3.396437065
2014-08-30 12:00;21.35;658.7;9.927189275;8.76;7.562125027
2014-08-30 14:00;21.88;657.9;9.753789036;8.72;9.030386826
2014-08-30 16:00;21.77;673.9;10.36773149;8.75;9.407821491
2014-08-30 18:00;21.65;752.1;13.26738982;8.63;5.04440358
2014-08-30 20:00;21.67;862;17.28459122;8.54;2.334317195
2014-08-30 22:00;21.56;930;19.83492014;8.52;1.145161399
2014-08-31 00:00;21.5;884;18.17539394;8.55;1.774030014
2014-08-31 02:00;21.49;910;19.13728335;8.48;-0.464971205
2014-08-31 04:00;21.5;846;16.77728671;8.58;2.711530014
2014-08-31 06:00;21.43;809;15.44583873;8.59;2.66314468
2014-08-31 08:00;21.48;802;15.16680934;8.54;1.358509649
2014-08-31 10:00;21.45;759;13.59513831;8.61;3.391344554
2014-08-31 12:00;21.41;719.3;12.14589285;8.65;4.434872867
2014-08-31 14:00;21.43;681.4;10.74204631;8.68;5.47564468
2014-08-31 16:00;21.3;730.9;12.61207745;8.64;3.553088547
2014-08-31 18:00;21.23;761.3;13.76341829;8.59;1.627176571
2014-08-31 20:00;21.09;797.2;15.15283151;8.56;-0.039822942
2014-08-31 22:00;21.03;902;19.08439848;8.5;-2.228562935
